MATHEMATICS	83.1
MATHEMATICS	83.01639344262296
MATHEMATICS	83.25806451612904
MATHEMATICS	83.01587301587301
MATHEMATICS	82.84375
MATHEMATICS	82.9076923076923
MATHEMATICS	82.75757575757575
MATHEMATICS	82.80597014925372
MATHEMATICS	82.58823529411765
MATHEMATICS	82.42028985507247
MATHEMATICS	82.41428571428571
MATHEMATICS	82.40845070422536
MATHEMATICS	82.23611111111111
MATHEMATICS	82.34246575342466
MATHEMATICS	82.36486486486487
MATHEMATICS	82.56
MATHEMATICS	82.61842105263158
MATHEMATICS	82.76623376623377
MATHEMATICS	82.84615384615384
MATHEMATICS	82.73417721518987
MATHEMATICS	82.7625
